review_id,domain,entity_id,entity_name,review_text,sentiment_text,sentiment_label,rating,rating_original,review_date,source,raw_source_path,label_method,text_key
gp:AOqpTOGoDZVf4RETVrLlQA1ok9ogcKKoF63T-9E__66wSq3OXXLcaRY6q8K3N6SM6CDQTabflpXJpYIMqPUX,mobile_app,com.levor.liferpgtasks,com.levor.liferpgtasks,It keeps reminding me even after the Task is done and it was adjusted according to how many times I should be notified. But overall nice app.,It keeps reminding me even after the Task is done and it was adjusted according to how many times I should be notified. But overall nice app.,positive,4,4,2019-10-07 10:19:09,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",17192787190822444528
gp:AOqpTOFKoEwXhwyx3_ZIxzkoq9AERLK9E1Qvp90-1BHTVQpe2J3PWWpdB1ob7qWfWnn64iTBqn-_r1XVQ9vDKQ,mobile_app,com.appxy.planner,com.appxy.planner,"You must grant permission to access calendars for Google account already on the phone, or it won't work. If I wanted to use that calendar, why would I download this app? Also, for week view, you have to pay $4.99/year? That's outrageous. I'd consider a one-time payment of $4.99, but that's a bit too steep, as well.","You must grant permission to access calendars for Google account already on the phone, or it won't work. If I wanted to use that calendar, why would I download this app? Also, for week view, you have to pay $4.99/year? That's outrageous. I'd consider a one-time payment of $4.99, but that's a bit too steep, as well.",negative,1,1,2017-07-01 18:20:46,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",10300707683832124410
gp:AOqpTOFjlNmgu2KM761XEit1eeI0DGn26HmJo7eSMT755qtb2Gs0OnRDgDbETjOUyQ0IauiCm7FcetrKrgBZVh0,mobile_app,com.ticktick.task,com.ticktick.task,"The latest update has made my mobile sync completely non-existent. I even uninstalled, cleared junk, restarted my phone, and re-installed, but that actually made it SO much worse -- the app now thinks I'm horribly behind on repeating tasks that I deleted months ago.","The latest update has made my mobile sync completely non-existent. I even uninstalled, cleared junk, restarted my phone, and re-installed, but that actually made it SO much worse -- the app now thinks I'm horribly behind on repeating tasks that I deleted months ago.",negative,2,2,2020-07-06 02:48:50,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",17820413802514157138
gp:AOqpTOEkG0sy02A3r_lQm3e5zyE9gtXd-fD4JeeSnA6si6C-lblKOnetWaS6Q3T7Dz75LREat9d35O6-tG7KyA,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,I have updated routines and enabled it in programmer. I dont see any in my schedules. Schedules is totally blank. Later it got updated so changing review to little better because. But from the previous design to now i feel like i have to enter so much. Something is wrong with the app.,I have updated routines and enabled it in programmer. I dont see any in my schedules. Schedules is totally blank. Later it got updated so changing review to little better because. But from the previous design to now i feel like i have to enter so much. Something is wrong with the app.,positive,5,5,2020-09-18 13:16:10,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",10658055455399231889
gp:AOqpTOHDUKWdx6vpkQwEKAd8oUTQwlspHPNzRDYw85Ox8aw8SARqxQTfkEyNiwB26f3AkDeQhrFK--xl_mf3SUs,mobile_app,com.microsoft.todos,com.microsoft.todos,In the last update the auto update for lists across multiple devices stopped working.,In the last update the auto update for lists across multiple devices stopped working.,negative,1,1,2020-10-19 23:55:09,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",2404171841078073997
gp:AOqpTOHk9nI5mOoZIble2pHdVuBFH7LbaLgiuXPb7emoYkURkuXX6EQcfLjxbK9_NYKuJAMM5h0AM7_TvH_EcbA,mobile_app,com.artfulagenda.app,com.artfulagenda.app,"If this was free, yeah I'd totally use this. Who honestly wants to pay to keep track of your life? Wth?","If this was free, yeah I'd totally use this. Who honestly wants to pay to keep track of your life? Wth?",negative,1,1,2020-02-12 08:21:45,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5442819639429898153
gp:AOqpTOF_KJLOmPxSvwIAabm8MoWdZr385B2UrvRu8Ysw93t_CPbeE7ahQplVrExfO1Je_h5j0HiKjXwmzf8TcA,mobile_app,com.tasks.android,com.tasks.android,Too complicated and time consuming to set a task. No way to repeat on a monthly basis and specific day of the week at the same time. Not worth the time it takes to use it. Uninstalling.,Too complicated and time consuming to set a task. No way to repeat on a monthly basis and specific day of the week at the same time. Not worth the time it takes to use it. Uninstalling.,negative,1,1,2020-04-04 19:09:14,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",4925837209854836293
gp:AOqpTOHkFCyonADB5bf1NbFhMEVqLmJBNloCo6QAIllT791qh67Z0q2lk1CO3mtjEtt5eO5Kp34w_l7ZQ9yIVA,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,it is useful but not the perfect,it is useful but not the perfect,neutral,3,3,2019-02-12 12:24:34,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",7563518760401941841
gp:AOqpTOFu2lVVaZbFvFROkdCCIYwwsrWiWWAVTgpsF1xujoNU2l0CchBWVYxXvZ3U0u_k4GYvl7gd74nnLHsFbw,mobile_app,cc.forestapp,cc.forestapp,I love this app. It provides me a method to avoid distraction. But ever since they locked most of the plants with a paywall I don't know about that. Now I can't buy the plants that I want without paying.But I understand they had to do this at some point ☹️☹️.,I love this app. It provides me a method to avoid distraction. But ever since they locked most of the plants with a paywall I don't know about that. Now I can't buy the plants that I want without paying.But I understand they had to do this at some point ☹️☹️.,positive,4,4,2020-10-05 10:39:08,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",2028436154564083355
gp:AOqpTOE2UvLkx3ArhqB-d26L51_telEG4S4WfGb6T22RnOtGJ9YiWEWhrAIP-a8k9-7hDkwtC6zZZuiUXKI8ZQ,mobile_app,com.anydo,com.anydo,Literally half the features under premium can be found free with other apps.,Literally half the features under premium can be found free with other apps.,neutral,3,3,2020-07-11 15:47:20,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",14204198445941637960
gp:AOqpTOFyxh7fjNONaLzVyW0KdYLMZIPvMyeAkHKd0dei7HqW0GP_phgE12ecWqIAO9Q8LRQEfE2zmDSWO4vIJg,mobile_app,com.appxy.planner,com.appxy.planner,It's actually good but it doesn't have a feature where your task appears on your lockscreen that will remind you everytime you forgot something to do.,It's actually good but it doesn't have a feature where your task appears on your lockscreen that will remind you everytime you forgot something to do.,neutral,3,3,2019-07-03 11:34:35,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",3297634076893085482
gp:AOqpTOGmdBS7xJSwmXzpK4iX2pklHAJPfSvaL9SbOfDIt3U4e1SnufA2UbBh9G6qYyq4UeU_QfLzFNs1M72h,mobile_app,com.levor.liferpgtasks,com.levor.liferpgtasks,"Slightly Intuitive, should have a tutorial. Other than that, loving it since I love rpg's!","Slightly Intuitive, should have a tutorial. Other than that, loving it since I love rpg's!",positive,4,4,2020-05-18 03:32:08,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",2869457326196936651
gp:AOqpTOHqZxMxa3zZFp_xo37FUWKAgHSgkFnZhBv9o-O1K4M4dG3UtVQQPHiGuTQwc_tWlYDv8widpt6raFTceFE,mobile_app,com.oristats.habitbull,com.oristats.habitbull,"Purchsses HabitBull now Habit Tracker.. years ago...found the receipt and emailed them several times....no answer. I tried writing a review, no answer... I tried Google searches for head office...no word from them , so now I make a tradition to warn everyone against paying for this....besides there's a FREE app thats just as good called Loop habit tracker. Try that first.","Purchsses HabitBull now Habit Tracker.. years ago...found the receipt and emailed them several times....no answer. I tried writing a review, no answer... I tried Google searches for head office...no word from them , so now I make a tradition to warn everyone against paying for this....besides there's a FREE app thats just as good called Loop habit tracker. Try that first.",negative,1,1,2020-10-27 00:44:30,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",15631948224422934420
gp:AOqpTOFt3ehG0zKnInlDeL_NHZXpo_E1oD5fep59tYN88vyVYc8ZF6grOYZpMdJARLuDMPtMQcToWmJW074koQ,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,Great app. I'm glad I found it.,Great app. I'm glad I found it.,positive,5,5,2020-08-26 00:41:05,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",12909864234159586820
gp:AOqpTOHdn6HwmEAEh6c2LwsATK2pamGMHvbEjlpaoT0b5v4BITgqCUh2a_PPdgMr4-pANW2pRyc7fVHyRUT3jg,mobile_app,com.tasks.android,com.tasks.android,"I use it mostly for grocery shopping. I know the layout of the store, so I drag the items into the order I'll see them in the store.","I use it mostly for grocery shopping. I know the layout of the store, so I drag the items into the order I'll see them in the store.",positive,5,5,2020-10-23 20:56:05,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",13319724281648423063
gp:AOqpTOH3UwW970qRJbGYJI3Pc0aU_N-J6wmVheMV-IoeXF52LSupjz47efZC06fJBpwS73qAy0LF5Wi2B-XF5g,mobile_app,com.habitrpg.android.habitica,com.habitrpg.android.habitica,"This is terribly buggy and you're better off avoiding it; use the website instead, if you're on your mobile device. Latest update doesn't update habit counters on-screen after you press any buttons; all of the command is processed though. App still doesn't display items that are found. Just another buggy update.","This is terribly buggy and you're better off avoiding it; use the website instead, if you're on your mobile device. Latest update doesn't update habit counters on-screen after you press any buttons; all of the command is processed though. App still doesn't display items that are found. Just another buggy update.",negative,2,2,2019-06-22 07:01:40,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",18379197731457970022
gp:AOqpTOHez8lWCs7fl4djzaqEB2wuKHVq5N8SlTcNyn8VxM7_BlQ3klOVqXa8pUegleP4iHXpKzLwsaQChO8wCw,mobile_app,com.appxy.planner,com.appxy.planner,I do not use it so I want to cancel the subscription but am unable. Jorte had unsubscribe within opening page. Unable to sign in.,I do not use it so I want to cancel the subscription but am unable. Jorte had unsubscribe within opening page. Unable to sign in.,negative,2,2,2017-05-31 04:26:57,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",8015980119950627602
gp:AOqpTOEDvz4ofLXwR7P1YAoa-Ze_5RfHTk33tLl7fE1vWYuqhyMnz74xpbHi5nD0bo9E1lyPU-fKdT7NGOn_Lw,mobile_app,com.habitrpg.android.habitica,com.habitrpg.android.habitica,You need internet access and the server has to be up on their side for you to be able to access your to-do list. Server has been down today and I cant check off or edit my to-do list due to that. Going to be deleting this app. Most other to-do lists work offline.,You need internet access and the server has to be up on their side for you to be able to access your to-do list. Server has been down today and I cant check off or edit my to-do list due to that. Going to be deleting this app. Most other to-do lists work offline.,negative,1,1,2019-11-16 10:08:05,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",12434933991310023121
gp:AOqpTOHVgr7_qOhORsfPwnVCqX-n98dJ1Ksrps6q52pgv44BNu_oSk1oprSIE9CwfYefD-kFIRjzGo4F4CRMYQ,mobile_app,com.anydo,com.anydo,How do to stop monthly payment because i don't use this app anymore,How do to stop monthly payment because i don't use this app anymore,negative,1,1,2020-10-25 10:09:00,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",1589910339158300662
gp:AOqpTOFjRq7ro7FJ7aa-njT7vbu6emH5jD4z8sv57kjtQBwRqAG7ryLDXW_eN44ng7n5jNY9ThWqBcWNMUF7Cg,mobile_app,com.appxy.planner,com.appxy.planner,"So far it is working, only just started using","So far it is working, only just started using",positive,4,4,2020-10-10 04:16:11,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",6406728168354722363
gp:AOqpTOHB2AZVFfgOfrAWBGgXRejA_ndIEOnwxIediYVT0ARPXg0ameqmJ4NrFmzFTCQtOnngszHRCrSzPh7soA,mobile_app,com.todoist,com.todoist,"I used to like this app because it was like writing in a physical notebook, but that smooth user experience is gone. I feel like they are focusing too much on adding new stuff while the core functionality gets looked over.","I used to like this app because it was like writing in a physical notebook, but that smooth user experience is gone. I feel like they are focusing too much on adding new stuff while the core functionality gets looked over.",neutral,3,3,2020-04-29 14:23:57,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",15977698666817721405
gp:AOqpTOE2wrKloPRAfi9m8UzFsQ7b5QVA3DwPMSLmGdgrOQsrmr6EqDAN2ltPIGMNgQmXJy7RNDQYAHKaahkjkQ,mobile_app,com.tasks.android,com.tasks.android,Very poor application.... Repeating reminder not working...useless app,Very poor application.... Repeating reminder not working...useless app,negative,1,1,2020-04-13 00:39:08,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",16962553731443543102
gp:AOqpTOFF0ZfmHwftwIoixCWv_dplTRDFDDdMjRLFqsY-rtLsAx1EgJiFzhMh_7ewWnlksjYdR2V91MeVPieQ21Y,mobile_app,com.appgenix.bizcal,com.appgenix.bizcal,"I've been using the pro version for ages, but it's been very disappointing with the function to make edits to an individual event that I've created as part of a recurring series taken away. If I want to edit it (just to cancel or change the time for that 1 event), I'm given only 2 options; you can either change that particular event as well as all future events in that series, or all events in the series. It's frustrating and time consuming to delete/create the series again for just that 1 edit.","I've been using the pro version for ages, but it's been very disappointing with the function to make edits to an individual event that I've created as part of a recurring series taken away. If I want to edit it (just to cancel or change the time for that 1 event), I'm given only 2 options; you can either change that particular event as well as all future events in that series, or all events in the series. It's frustrating and time consuming to delete/create the series again for just that 1 edit.",positive,4,4,2020-07-04 18:26:31,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",13848808625529848136
gp:AOqpTOHcQrQOHljiOuKYdqrahgEWscIkXE8pz28cSJ6uA5n2PYUZUrDq_2MDf3ZKHscPud2fnXcX88mVWkdkQw,mobile_app,cc.forestapp,cc.forestapp,Really helpful for studying.,Really helpful for studying.,positive,5,5,2020-10-24 05:14:54,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",669210115004201121
gp:AOqpTOFcYjcW6h1clJF-eIMMWsR_rdJ1JWN-cejkPmyRcsg5PyPnc0xxRRHf7RtvaStUFfP655fzkzOBAI0yow,mobile_app,com.habitrpg.android.habitica,com.habitrpg.android.habitica,"with the new update, when you tap tasks or the eggs and hatching potions you have to close and reopen the app in order to get it to load. but otherwise the update is really cool","with the new update, when you tap tasks or the eggs and hatching potions you have to close and reopen the app in order to get it to load. but otherwise the update is really cool",positive,4,4,2019-07-01 05:32:05,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",1381685418411586541
gp:AOqpTOHWViJNzxPVEWyRCI1lHswb6WgaPy4dJ9N9SAlfOg-tJlJ-ChqjjZ2PSLJ7YHc78GQHU2N9n_NzuiFgpg,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,Best time table app but required below functions which i really needs: ✓Auto copy previous routines and time for upcoming suggestions ✓ connect social media or make personal log in account ✓ send routine data to trainer or teacher through email in PDF or docs etc ✓save data into PDF to make printed chart ✓adding images into routines ✓cloud saving,Best time table app but required below functions which i really needs: ✓Auto copy previous routines and time for upcoming suggestions ✓ connect social media or make personal log in account ✓ send routine data to trainer or teacher through email in PDF or docs etc ✓save data into PDF to make printed chart ✓adding images into routines ✓cloud saving,positive,5,5,2020-09-08 23:22:18,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",11936024330289506004
gp:AOqpTOHbGiLuP3RneJK8Ki-Hi8yON8nspQG9gYEFXy7wax8w6FUi2NtDtaKD6_IwpdhW89kl4ots9TThFld9gig,mobile_app,com.oristats.habitbull,com.oristats.habitbull,I was testing this to replace Fabulous. So far the notifications are not persistent enough. Fabulous is able to wake me up in the morning.,I was testing this to replace Fabulous. So far the notifications are not persistent enough. Fabulous is able to wake me up in the morning.,negative,2,2,2019-11-11 01:02:16,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",12320037146232963713
gp:AOqpTOFVe6TdsRQN4Z6Zu3UzM9Q8-klGXNJPxd40EZbJyd7aEAyYmrB9KhunGBrQ2QbEHTWkCZgrUArljqChzkQ,mobile_app,com.microsoft.todos,com.microsoft.todos,"Pretty good app. Would get 5 stars if: 1. It had ""Delete all checked items"", and 2. The reminder used the Android alert system.","Pretty good app. Would get 5 stars if: 1. It had ""Delete all checked items"", and 2. The reminder used the Android alert system.",positive,4,4,2020-10-05 21:40:31,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",13973738614107629013
gp:AOqpTOF_pjjm66WtLKvfGEpGwqGvilH9CMXmhid3Pjwj2BNFzCYcvCqP1IbN9wOj6eY0NVmSV2KZIYhb1jWcmig,mobile_app,com.habitnow,com.habitnow,"Tried many habit tracking apps, this one keeps it simple while maintaining primary functionalities that is expected from a habit tracker. No need for other day planner apps.","Tried many habit tracking apps, this one keeps it simple while maintaining primary functionalities that is expected from a habit tracker. No need for other day planner apps.",positive,5,5,2020-08-04 14:37:41,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",7004790789772430816
gp:AOqpTOFdBdPOhng24-WrYelqMvPo_DXAWghQ4lKQLQKga3nZldQV_8i_rEld2w-fEsnPqCOUL8nzy_fNypz0DzE,mobile_app,com.artfulagenda.app,com.artfulagenda.app,"Edited. Three stars because it could use some improvements (like ability to select text, cut/copy, and paste). It only gives the ""Select All"" option. Ability to drag items on lists (mobile) would be good too. These work fine on the web but not mobile. The app is gorgeous. Great sync with Google Calendar & visually pleasing, but too many glitches on my end, including web app (things not updating, making what you just typed disappear or not deleting when you try to delete). May retry in future.","Edited. Three stars because it could use some improvements (like ability to select text, cut/copy, and paste). It only gives the ""Select All"" option. Ability to drag items on lists (mobile) would be good too. These work fine on the web but not mobile. The app is gorgeous. Great sync with Google Calendar & visually pleasing, but too many glitches on my end, including web app (things not updating, making what you just typed disappear or not deleting when you try to delete). May retry in future.",neutral,3,3,2020-10-20 01:45:33,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",15621656654805982137
gp:AOqpTOHtsx6m6Bf8CYHSeRNL3HZ4VARAPSQLWg6C7AdYVi0YKcNywCsxJVjf0b43eKXrC9jFm7GQhlb1qSPs6sg,mobile_app,com.ticktick.task,com.ticktick.task,"Deleted my account because I found something more aligned to my needs, but I still got charged for another year. Developer ignored my email and then denied a refund via PayPal so I've now paid $28 for something I can't and no longer want to use. Had no issues with the app itself but very disappointed with the customer service.","Deleted my account because I found something more aligned to my needs, but I still got charged for another year. Developer ignored my email and then denied a refund via PayPal so I've now paid $28 for something I can't and no longer want to use. Had no issues with the app itself but very disappointed with the customer service.",negative,1,1,2019-12-17 06:39:54,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",14830059403259387585
gp:AOqpTOEmORIVS98XZlQ_TzbR4yWPtPij20KwS5Hx6ESHyuRhu-uPEJ1n7anBQqyY-WTkZQhXq5MsnSCK0kvBgRY,mobile_app,com.microsoft.todos,com.microsoft.todos,Difficult login forces work or school address. Lost Wunderlist lists as a result,Difficult login forces work or school address. Lost Wunderlist lists as a result,negative,2,2,2020-07-06 22:13:15,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",15061282608392428131
gp:AOqpTOFelw99XLeLjtbf3O8dXJmlzZOgbZ0RvU1FqwxvWhjpn9qNStwds8MNcMt6yXgBzZZO7Vt3THF1vKINrQg,mobile_app,com.habitnow,com.habitnow,"Seems OK. It was not made obvious that you have to pay to get unlimited habits, so was a waste of my time.","Seems OK. It was not made obvious that you have to pay to get unlimited habits, so was a waste of my time.",negative,2,2,2020-08-04 22:08:20,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",6856437422023952643
gp:AOqpTOHzh9YDiejEfL31HWS_5bfZpKD5b_zOOCnO_8Vmp4zEwT9SdUDRAC7CrHD2wJuPNyhl3fNOjNMgOaYp6A,mobile_app,com.gmail.jmartindev.timetune,com.gmail.jmartindev.timetune,How to use this app? 🤔 Very bad experience. Please simplify the process. Nobody wants to take a extra tutorials to use your app to plan our day.,How to use this app? 🤔 Very bad experience. Please simplify the process. Nobody wants to take a extra tutorials to use your app to plan our day.,negative,2,2,2020-02-05 07:34:01,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",2087499030603879897
gp:AOqpTOEtUph_HbH_UFPBCyW7oW_ZhzJZNU9hqR8iQ7k0JUxRU2YzucSpLzGv-hQZ0jaGKBEMakTZlZGa6tb6vw,mobile_app,prox.lab.calclock,prox.lab.calclock,amazing app for Scheduling,amazing app for Scheduling,positive,5,5,2020-09-28 11:11:40,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",11147677075557493620
gp:AOqpTOE7tcvb0ofFDwZ70OS6X0CWxtEqVjBVK5OuwpqqdKtngLF9ul4D1WIV0J6lHzGSNTh-6tsCS68kOYXw6A,mobile_app,com.habitrpg.android.habitica,com.habitrpg.android.habitica,"Was ok until i saw the mtx. I guess it truely does ""gamify"" things now.","Was ok until i saw the mtx. I guess it truely does ""gamify"" things now.",negative,2,2,2020-02-19 09:35:37,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",2743402960320724706
gp:AOqpTOFgnyhUqGaEPlVWxCVz1bM2_WjNkVZAVZc2mev_AZQvVMseSGWWnM2RNwYezVS61sqESyeUFd5caZDKxgw,mobile_app,com.microsoft.todos,com.microsoft.todos,What more can I say had to change my password cause I forgot and it asks me to change my password again due to questionable activity. Don't want to deal with it anymore its just a darn list who gives a rats behind if someone wants to b view what I'm picking up for dinner they can pick it up for me if they want but not trying to come up with a whole new password so you can make me create another one 10 minutes later.,What more can I say had to change my password cause I forgot and it asks me to change my password again due to questionable activity. Don't want to deal with it anymore its just a darn list who gives a rats behind if someone wants to b view what I'm picking up for dinner they can pick it up for me if they want but not trying to come up with a whole new password so you can make me create another one 10 minutes later.,negative,1,1,2020-10-22 00:07:18,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5821716849647511347
gp:AOqpTOFrWSGszjatCacBuIhbfSaEgAe2PmAWeEE78jupRc4l0mTjBkrs01REf0hDAcf1fXB1leaRMlRwLylcHw,mobile_app,com.todoist,com.todoist,The perfect to do app.,The perfect to do app.,positive,5,5,2020-09-22 06:03:32,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",14555444806766120194
gp:AOqpTOHn-3ZpaxjTIgoKxeSuBv1TCm_Yxof556y2ZdKFxeOSmQBNoadMtPGwqnrfICayT4Z7jfjJ9Pj0s92Yvg,mobile_app,com.todoist,com.todoist,Almost no productivity without premium version.,Almost no productivity without premium version.,negative,2,2,2020-06-29 12:59:33,google_play_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\mobile_app\google_play_reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5871154725983361492
