review_id,domain,entity_id,entity_name,review_text,sentiment_text,sentiment_label,rating,rating_original,review_date,source,raw_source_path,label_method,text_key
restaurant_14364,restaurant,https://www.yelp.com/biz/milk-bar-las-vegas-las-vegas-3,https://www.yelp.com/biz/milk-bar-las-vegas-las-vegas-3,"Overpriced desserts? Check. Celebrity Chef? Check. Popular hotel? Check. But you have to try it right? I ordered a chocolate cereal milkshake. When I saw her put in the fudge and milk, I was like ""I hope this $9 shake has something unique"" She then put in the soft serve and blended it. Solid shake, definitely tasted like cocoa puffs. A little on the small side, but was delicious.","Overpriced desserts? Check. Celebrity Chef? Check. Popular hotel? Check. But you have to try it right? I ordered a chocolate cereal milkshake. When I saw her put in the fudge and milk, I was like ""I hope this $9 shake has something unique"" She then put in the soft serve and blended it. Solid shake, definitely tasted like cocoa puffs. A little on the small side, but was delicious.",neutral,3,3,3/16/2017,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",3314967067698121292
restaurant_5789,restaurant,https://www.yelp.com/biz/bouchon-bakery-las-vegas-10,https://www.yelp.com/biz/bouchon-bakery-las-vegas-10,"It's all about the macarons here! After being unimpressed with a stale red velvet cupcake on a prior visit, I decided to try some macarons this time around. Vanilla was my favorite flavor by far, with pistachio following close behind. The macarons are sold in singles for $3.50 or boxes of 6 for $17.50. You can also customize your own box with the flavors you want, rather than just buy their pre-packaged boxes. Now whenever I am craving these sweet little French treats, I won't have to dream about going back to Laduree in Paris...Bouchon is so much closer to reality!","It's all about the macarons here! After being unimpressed with a stale red velvet cupcake on a prior visit, I decided to try some macarons this time around. Vanilla was my favorite flavor by far, with pistachio following close behind. The macarons are sold in singles for $3.50 or boxes of 6 for $17.50. You can also customize your own box with the flavors you want, rather than just buy their pre-packaged boxes. Now whenever I am craving these sweet little French treats, I won't have to dream about going back to Laduree in Paris...Bouchon is so much closer to reality!",positive,5,5,2/9/2011,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5320159607385502344
restaurant_8272,restaurant,https://www.yelp.com/biz/sprinkles-las-vegas-las-vegas,https://www.yelp.com/biz/sprinkles-las-vegas-las-vegas,"Loved the Red Velvet Vegan cupcake! Of course it's not quite the same as ""buttercream"" but I believe he frosting was coconut butter based. The cupcake was moist and not overly sweet. Definitely a must stop for a vegan treat!","Loved the Red Velvet Vegan cupcake! Of course it's not quite the same as ""buttercream"" but I believe he frosting was coconut butter based. The cupcake was moist and not overly sweet. Definitely a must stop for a vegan treat!",positive,5,5,5/7/2018,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",17625597752776458229
restaurant_11140,restaurant,https://www.yelp.com/biz/jenis-splendid-ice-creams-charlotte-2,https://www.yelp.com/biz/jenis-splendid-ice-creams-charlotte-2,"After visit #2, I'm still not sure why this place is rated as high as it is. The decor, location and staff is 5 star, but the ice cream is just not that good. The first visit I sampled three different ice creams before deciding not to purchase any, since the flavors were not my favorite. However, my mother purchased the chocolate and it was just meh. We ended up throwing half of it out. I decided to give them another shot since we came at an odd time. My husband and I both got some ice cream. His pick was the vegan PB&J and he enjoyed it, but nothing fantastic and I got the Butter Cake in a cone. The cake tasted stale and the flavor was just off. I know that it is handcrafted ice cream, but I prefer to go to the grocery store and purchase some good old Ben and Jerry's.","After visit #2, I'm still not sure why this place is rated as high as it is. The decor, location and staff is 5 star, but the ice cream is just not that good. The first visit I sampled three different ice creams before deciding not to purchase any, since the flavors were not my favorite. However, my mother purchased the chocolate and it was just meh. We ended up throwing half of it out. I decided to give them another shot since we came at an odd time. My husband and I both got some ice cream. His pick was the vegan PB&J and he enjoyed it, but nothing fantastic and I got the Butter Cake in a cone. The cake tasted stale and the flavor was just off. I know that it is handcrafted ice cream, but I prefer to go to the grocery store and purchase some good old Ben and Jerry's.",neutral,3,3,4/17/2019,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",4218861739592623323
restaurant_11687,restaurant,https://www.yelp.com/biz/mitchells-homemade-ice-cream-cleveland-cleveland-2,https://www.yelp.com/biz/mitchells-homemade-ice-cream-cleveland-cleveland-2,"Initial side note: Mitchell's Ice Cream can't be compared to East Coast Custard. They are two completely different frozen deserts. Ice cream as we know it is primarily made with more air and more cream (fat content), while custard has a significantly higher egg yolk content and less air. It's like comparing red grapes to green grapes. Yes, they're both frozen desserts, but significant variations exist between the two. As a second side note, gelato is has lower fat content than ice cream and has less air. My first time I was in a Mitchell's Ice Cream was on the CWRU campus. The first thing I said to myself was, ""Huh. They sell dry ice. THAT'S AWESOME."" But it's funny. After I left Cleveland 7 years ago (not at my own volition, to be honest), the city decided to get good, and it's been getting better ever since. And when I started to visit the West side, I finally realized that that's where all the real gems really are in the city. But I digress. That's not what this review is about. It's really about the ice cream. It's funny how ice cream is. You grow up eating the crummy store brand ice cream, since it's the cheapest, then the not as cheap brands (like Edy's and Breyers) full of not-so-straightforward elmulsifiers, then you go to college and start growing up and you try the better national brands, like Ben and Jerry's, UDF, Haagen Dazs (of which the latter is way too sweet, by the way). Then you start trying out local stuff. That, my friends is where the fun starts. At least in Ohio. In Cincinnati, you have Graeter's Ice Cream. It's made by the ""French pot process"" but the flavors are pretty conservative and traditional, but they do it well. Then you have Columbus' Jeni's Ice Cream where they make adventurous flavors you never thought would ever go together work, requiring nerves of steel to order their favors, but it's more of a boutique ice cream parlor (lighter, pricier, and smaller portions). Mitchell's hits that awesome sweet spot in the middle. Not only does it do traditional flavors well (and better than Sweet Moses, IMHO). Their ice creams don't skimp on flavor or ingredients. This is especially so with their seasonal flavors (and specialty flavors), which elevate these folks to a whole to a whole new and phenomenal level. When they have seasonal fruit flavors, they use actual fruit in the ice cream, and you can see it being be put in the ice cream as they make it behind the service area. You see them open boxes of chocolates with stickers that say ""Product of Belgium"". Lavender honey ice cream tastes like honey (and lavender) (though some may find it a bit too sweet) . You want s'mores in your ice cream? No problem, you'll find milk chocolate, graham cracker crumble, and marshmellow fluff. Then you have porter dark chocolate. Yes. Great Lakes Brewery's very own Edmund Fitzgerald Porter in ice cream form with dark chocolate chunks. Really, you can't go wrong with any their flavors, and they give generous portions. If your brain stops working at being able to choose from the the easily 20+ flavor offerings at any one day, the staff is more than eager to let you try the flavors. Remember that dry ice I mentioned earlier? It's to throw into coolers so out-of-towners can take the ice cream home with them, never melted and refrozen. And I would totally do that if I had a cooler (which I don't), when I would return to Cincinnati. In all honesty, they've become the ice cream standard in Cleveland, and to the Cincinnatian who worried about ice cream cred in his review: Your cred is intact. Mitchell's is indeed better than Graeter's. As a warning, the W 25th St. location doesn't have straightforward parking -- it's street parking immediately around the parlor. It's a very busy area with restaurants and bars. So, parking there may be a challenge.","Initial side note: Mitchell's Ice Cream can't be compared to East Coast Custard. They are two completely different frozen deserts. Ice cream as we know it is primarily made with more air and more cream (fat content), while custard has a significantly higher egg yolk content and less air. It's like comparing red grapes to green grapes. Yes, they're both frozen desserts, but significant variations exist between the two. As a second side note, gelato is has lower fat content than ice cream and has less air. My first time I was in a Mitchell's Ice Cream was on the CWRU campus. The first thing I said to myself was, ""Huh. They sell dry ice. THAT'S AWESOME."" But it's funny. After I left Cleveland 7 years ago (not at my own volition, to be honest), the city decided to get good, and it's been getting better ever since. And when I started to visit the West side, I finally realized that that's where all the real gems really are in the city. But I digress. That's not what this review is about. It's really about the ice cream. It's funny how ice cream is. You grow up eating the crummy store brand ice cream, since it's the cheapest, then the not as cheap brands (like Edy's and Breyers) full of not-so-straightforward elmulsifiers, then you go to college and start growing up and you try the better national brands, like Ben and Jerry's, UDF, Haagen Dazs (of which the latter is way too sweet, by the way). Then you start trying out local stuff. That, my friends is where the fun starts. At least in Ohio. In Cincinnati, you have Graeter's Ice Cream. It's made by the ""French pot process"" but the flavors are pretty conservative and traditional, but they do it well. Then you have Columbus' Jeni's Ice Cream where they make adventurous flavors you never thought would ever go together work, requiring nerves of steel to order their favors, but it's more of a boutique ice cream parlor (lighter, pricier, and smaller portions). Mitchell's hits that awesome sweet spot in the middle. Not only does it do traditional flavors well (and better than Sweet Moses, IMHO). Their ice creams don't skimp on flavor or ingredients. This is especially so with their seasonal flavors (and specialty flavors), which elevate these folks to a whole to a whole new and phenomenal level. When they have seasonal fruit flavors, they use actual fruit in the ice cream, and you can see it being be put in the ice cream as they make it behind the service area. You see them open boxes of chocolates with stickers that say ""Product of Belgium"". Lavender honey ice cream tastes like honey (and lavender) (though some may find it a bit too sweet) . You want s'mores in your ice cream? No problem, you'll find milk chocolate, graham cracker crumble, and marshmellow fluff. Then you have porter dark chocolate. Yes. Great Lakes Brewery's very own Edmund Fitzgerald Porter in ice cream form with dark chocolate chunks. Really, you can't go wrong with any their flavors, and they give generous portions. If your brain stops working at being able to choose from the the easily 20+ flavor offerings at any one day, the staff is more than eager to let you try the flavors. Remember that dry ice I mentioned earlier? It's to throw into coolers so out-of-towners can take the ice cream home with them, never melted and refrozen. And I would totally do that if I had a cooler (which I don't), when I would return to Cincinnati. In all honesty, they've become the ice cream standard in Cleveland, and to the Cincinnatian who worried about ice cream cred in his review: Your cred is intact. Mitchell's is indeed better than Graeter's. As a warning, the W 25th St. location doesn't have straightforward parking -- it's street parking immediately around the parlor. It's a very busy area with restaurants and bars. So, parking there may be a challenge.",positive,5,5,7/17/2016,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",12577138292338444830
restaurant_7901,restaurant,https://www.yelp.com/biz/sweet-republic-scottsdale-2,https://www.yelp.com/biz/sweet-republic-scottsdale-2,"small place, but still good enough for a scoop of ice cream.. Only reason why I am giving 4 stars is because not enough choices and always same menus.. but still a good place to visit :)","small place, but still good enough for a scoop of ice cream.. Only reason why I am giving 4 stars is because not enough choices and always same menus.. but still a good place to visit :)",positive,4,4,9/3/2012,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",4452121722283528674
restaurant_19372,restaurant,https://www.yelp.com/biz/cr%C3%AApes-de-luxe-cleveland-2,https://www.yelp.com/biz/cr%C3%AApes-de-luxe-cleveland-2,I ordered the pear dessert crepe listed on the menu. YUK! The rock hard pear was put put in the crepe unpeeled. Two bites and thew the mess out. YUK!,I ordered the pear dessert crepe listed on the menu. YUK! The rock hard pear was put put in the crepe unpeeled. Two bites and thew the mess out. YUK!,negative,1,1,11/29/2010,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",16470057884818987738
restaurant_9880,restaurant,https://www.yelp.com/biz/85-c-bakery-cafe-las-vegas-2,https://www.yelp.com/biz/85-c-bakery-cafe-las-vegas-2,"They offered a large selection of pastries and beverages. So many tea and coffees that are sealed with plastic and you shake them up. Grab a tray and start loading up in self serve pastries. Since this The reason for the low rating: 1. Long wait for 2 drinks. So many people but it took a long time. 2. 1 Bathroom was out of order ..leaving one one in operations. Super dirty at 1130 am. Wet floor and paper towels everywhere. No seat covers for the kids. Bathroom was totally neglected. 3. Only one napkin dispenser and 1 trash bin available. Considering the size of space there should be one more. Please take this feedback to improve your operations. Since this is the first one in Vegas, I understand you may need to get up to par with your LA locations, but please do better in all areas.","They offered a large selection of pastries and beverages. So many tea and coffees that are sealed with plastic and you shake them up. Grab a tray and start loading up in self serve pastries. Since this The reason for the low rating: 1. Long wait for 2 drinks. So many people but it took a long time. 2. 1 Bathroom was out of order ..leaving one one in operations. Super dirty at 1130 am. Wet floor and paper towels everywhere. No seat covers for the kids. Bathroom was totally neglected. 3. Only one napkin dispenser and 1 trash bin available. Considering the size of space there should be one more. Please take this feedback to improve your operations. Since this is the first one in Vegas, I understand you may need to get up to par with your LA locations, but please do better in all areas.",negative,1,1,11/29/2019,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",8824159384255950618
restaurant_4743,restaurant,https://www.yelp.com/biz/bouchon-bakery-las-vegas-10,https://www.yelp.com/biz/bouchon-bakery-las-vegas-10,"Such a cute little spot. We were walking around the Venetian looking for coffee and some sort of breakfast when we found this place. We got two lattes that tasted great, as well as a ham and cheese croissant and a ham and cheese sandwich.l, both delicious.","Such a cute little spot. We were walking around the Venetian looking for coffee and some sort of breakfast when we found this place. We got two lattes that tasted great, as well as a ham and cheese croissant and a ham and cheese sandwich.l, both delicious.",positive,5,5,2/15/2019,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",1292879130927051097
restaurant_35,restaurant,https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,https://www.yelp.com/biz/rewind-ice-cream-boba-tea-chandler-3,"Came here for boba and hmm... their drinks look so cute and all that, but I had thai milk tea with boba and the tea was ok but the boba was undercooked. I feel like even when the tea taste good, if boba is hard and undercooked, I tend to feel that drink isn't good, and I guess that was the case. Although, I came here for ice cream one time, and their ice cream was pretty flavorful, they have some of the very unique flavors, I think I had Vietnamese coffee flavored ice cream and it was pretty good! Probably I'll come back here for the ice cream but not for boba!","Came here for boba and hmm... their drinks look so cute and all that, but I had thai milk tea with boba and the tea was ok but the boba was undercooked. I feel like even when the tea taste good, if boba is hard and undercooked, I tend to feel that drink isn't good, and I guess that was the case. Although, I came here for ice cream one time, and their ice cream was pretty flavorful, they have some of the very unique flavors, I think I had Vietnamese coffee flavored ice cream and it was pretty good! Probably I'll come back here for the ice cream but not for boba!",neutral,3,3,11/12/2021,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5859241605849384655
restaurant_6965,restaurant,https://www.yelp.com/biz/novel-ice-cream-phoenix,https://www.yelp.com/biz/novel-ice-cream-phoenix,The best ice cream I have found in Phoenix so far! You have to have it in the doughnut.,The best ice cream I have found in Phoenix so far! You have to have it in the doughnut.,positive,5,5,11/28/2017,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",11851712178763008948
restaurant_12095,restaurant,https://www.yelp.com/biz/prestis-bakery-cleveland,https://www.yelp.com/biz/prestis-bakery-cleveland,"Bakery and friendliness are number one. I came in after a long day off walking and found that it was a street fare in little Italy. My knee was hurting so I went inside to sit and the staff took great care of me. Though the street fare was keeping them busy they made a point of making sure I was treated well. I very much appreciate it. There was zero pressure for tips but I did so out of thanks. As for food, it's clearly a bakery first and where they shine. Tiramisu was well done as was the chocolate cannoli (sp?) I brought home for later. I found the friendly atmosphere and very helpful staff to be the most important part of the bakery. That gets me every time!","Bakery and friendliness are number one. I came in after a long day off walking and found that it was a street fare in little Italy. My knee was hurting so I went inside to sit and the staff took great care of me. Though the street fare was keeping them busy they made a point of making sure I was treated well. I very much appreciate it. There was zero pressure for tips but I did so out of thanks. As for food, it's clearly a bakery first and where they shine. Tiramisu was well done as was the chocolate cannoli (sp?) I brought home for later. I found the friendly atmosphere and very helpful staff to be the most important part of the bakery. That gets me every time!",positive,4,4,8/15/2014,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",11643230300328260162
restaurant_14241,restaurant,https://www.yelp.com/biz/milk-bar-las-vegas-las-vegas-3,https://www.yelp.com/biz/milk-bar-las-vegas-las-vegas-3,I've tried two things here. Cereal Milk ice cream and Latte. Both are amazing!!! Cereal milk ice cream was good. Very unique taste and very addicting! omg. I'm in LOVE with latte with cereal milk. I loved it so much I had two a day for 4 days straight (my entire stay at Cosmopolitan).,I've tried two things here. Cereal Milk ice cream and Latte. Both are amazing!!! Cereal milk ice cream was good. Very unique taste and very addicting! omg. I'm in LOVE with latte with cereal milk. I loved it so much I had two a day for 4 days straight (my entire stay at Cosmopolitan).,positive,5,5,11/18/2017,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",2939662101266250217
restaurant_12542,restaurant,https://www.yelp.com/biz/villanis-bakery-charlotte,https://www.yelp.com/biz/villanis-bakery-charlotte,Stopped by Villanis today. Paul and Amanda are the ABSOLUTE BEST! Very quaint and welcoming spot. Great place to stop and grab a sweet treat after enjoying a Cuban sandwich just a short walk away. Try the mixed berry muffins or the pimento cheese croissant...one word DEVINE! We will definitely be back here!,Stopped by Villanis today. Paul and Amanda are the ABSOLUTE BEST! Very quaint and welcoming spot. Great place to stop and grab a sweet treat after enjoying a Cuban sandwich just a short walk away. Try the mixed berry muffins or the pimento cheese croissant...one word DEVINE! We will definitely be back here!,positive,5,5,8/15/2015,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",721375723419430803
restaurant_16124,restaurant,https://www.yelp.com/biz/churn-phoenix-3,https://www.yelp.com/biz/churn-phoenix-3,"Ice cream is good but way too expensive I don't want to pay eight dollars for a damn sundae, Plus the line is way too long and out the door. The place is cute but really small. Wouldn't recommend.","Ice cream is good but way too expensive I don't want to pay eight dollars for a damn sundae, Plus the line is way too long and out the door. The place is cute but really small. Wouldn't recommend.",negative,2,2,6/9/2016,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",7771502735733736361
restaurant_2520,restaurant,https://www.yelp.com/biz/handels-homemade-ice-cream-and-yogurt-las-vegas-3,https://www.yelp.com/biz/handels-homemade-ice-cream-and-yogurt-las-vegas-3,Truly exceptional ice cream! This place has fresh ice cream and wonderful staff. The Buckeye ice cream is an Ohio classic and highlights the store's roots. The caramel pretzel crunch is fantastic. You order from the outside windows which is fun in itself. Welcome to town Handel's!,Truly exceptional ice cream! This place has fresh ice cream and wonderful staff. The Buckeye ice cream is an Ohio classic and highlights the store's roots. The caramel pretzel crunch is fantastic. You order from the outside windows which is fun in itself. Welcome to town Handel's!,positive,5,5,1/26/2015,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",3910642794284236284
restaurant_17808,restaurant,https://www.yelp.com/biz/masons-creamery-cleveland,https://www.yelp.com/biz/masons-creamery-cleveland,"I am envious . Here is a corner spot in ""Ohio City"" in which a young man loves what he is doing and doing it to make a living. Making high quality ice cream in flavors you can only imagine and he makes you beleive that you just ate a mango or buttered popcorn (with salt), Neat little place great people. Oh did I mention how great the ice cream is? I just ordered the smallest size thinking i was going to get more of the many flavors .Nahh the small is enough,but even full you just want to try more . BIG Thumbs Up here.. Also when we were there it was at 9.30pm on one of the coldest nights of the year.","I am envious . Here is a corner spot in ""Ohio City"" in which a young man loves what he is doing and doing it to make a living. Making high quality ice cream in flavors you can only imagine and he makes you beleive that you just ate a mango or buttered popcorn (with salt), Neat little place great people. Oh did I mention how great the ice cream is? I just ordered the smallest size thinking i was going to get more of the many flavors .Nahh the small is enough,but even full you just want to try more . BIG Thumbs Up here.. Also when we were there it was at 9.30pm on one of the coldest nights of the year.",positive,5,5,2/4/2015,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",14006457070677957396
restaurant_17438,restaurant,https://www.yelp.com/biz/donut-bar-las-vegas,https://www.yelp.com/biz/donut-bar-las-vegas,"It was a bit hard to find but we kept looking after hearing so much about this place. We only ordered one donut (we were going to a breakfast buffet later!) to taste and it was hard to decide which one to choose. We got the birthday cake donut for $3.00. It was huge, fluffy, and delicious!","It was a bit hard to find but we kept looking after hearing so much about this place. We only ordered one donut (we were going to a breakfast buffet later!) to taste and it was hard to decide which one to choose. We got the birthday cake donut for $3.00. It was huge, fluffy, and delicious!",positive,5,5,9/11/2017,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",8408994987415726180
restaurant_16227,restaurant,https://www.yelp.com/biz/donut-bar-las-vegas,https://www.yelp.com/biz/donut-bar-las-vegas,"Let's start with the fact that this place is located in the druggy, addicted to crack section in downtown Las Vegas. Wife and kids stayed in the car while I got out to go make my purchase. I bought their, ""famous"" crÃ¨me brÃ»lÃ©e donut. Paid $9 for three of them. For that price I thought I would get the best donut I've eaten in my life. What I did get is the cheat you for your money version of a donut. The donut should be called empty oily bread with sugar top BrÃ»lÃ©e . If it wasn't for the fact I had to run away from that area to not get robbed or stabbed on the way to the car I would've returned to give them back the crap I bought. Go to Dunkin' Donuts, you get the same crap for half the price...","Let's start with the fact that this place is located in the druggy, addicted to crack section in downtown Las Vegas. Wife and kids stayed in the car while I got out to go make my purchase. I bought their, ""famous"" crÃ¨me brÃ»lÃ©e donut. Paid $9 for three of them. For that price I thought I would get the best donut I've eaten in my life. What I did get is the cheat you for your money version of a donut. The donut should be called empty oily bread with sugar top BrÃ»lÃ©e . If it wasn't for the fact I had to run away from that area to not get robbed or stabbed on the way to the car I would've returned to give them back the crap I bought. Go to Dunkin' Donuts, you get the same crap for half the price...",negative,1,1,9/4/2021,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",10241317486317436925
restaurant_621,restaurant,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,So the quality of the product now vs when it first opened - has changed a lot. I ordered 7 lobster tails & they were shaped like very little effort was put into it. Also the filling was less creamy more of a lemon cheesecake filling. Anyways send Carlos back to re-train / refocus on the quality. Then i can feel like it's worth waiting in the for - like it used to be.,So the quality of the product now vs when it first opened - has changed a lot. I ordered 7 lobster tails & they were shaped like very little effort was put into it. Also the filling was less creamy more of a lemon cheesecake filling. Anyways send Carlos back to re-train / refocus on the quality. Then i can feel like it's worth waiting in the for - like it used to be.,neutral,3,3,7/2/2017,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",7977438213215990900
restaurant_1599,restaurant,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,"So far, this is one of my favorite Italian Bakeries in Las Vegas. We walked in about 10:30 am and it wasn't busy at all. We talked with Austin while placing our order and he gave us a few great suggestions. I liked the Nutella filled cookie, Pistachio Biscotti, butter cookies, Cannoli, and the Boston Cream. The Cannoli sweet, with chocolate chips, a great filling and a fresh crunch. I hate soggy ones, so this made my day. We waited to pay as he wrapped our purchases in boxes and even tied them shut with a string. It wasn't a speedy transaction and it can be a little pricey for some (I got a lot of stuff for $26.00), but it's Vegas. Live a little. For great Italian baked goods, service and attitude, this is the place!","So far, this is one of my favorite Italian Bakeries in Las Vegas. We walked in about 10:30 am and it wasn't busy at all. We talked with Austin while placing our order and he gave us a few great suggestions. I liked the Nutella filled cookie, Pistachio Biscotti, butter cookies, Cannoli, and the Boston Cream. The Cannoli sweet, with chocolate chips, a great filling and a fresh crunch. I hate soggy ones, so this made my day. We waited to pay as he wrapped our purchases in boxes and even tied them shut with a string. It wasn't a speedy transaction and it can be a little pricey for some (I got a lot of stuff for $26.00), but it's Vegas. Live a little. For great Italian baked goods, service and attitude, this is the place!",positive,5,5,6/28/2015,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",6545011497233270567
restaurant_12781,restaurant,https://www.yelp.com/biz/chocolate-shoppe-ice-cream-madison-2,https://www.yelp.com/biz/chocolate-shoppe-ice-cream-madison-2,One of the best ice-creams Ive ever had. They have great-tasting ice-cream with amazing quality. This location is also great. I used to go here almost every other weekend on the way to Farmer's Market during summer. It's also a great spot to bring out of towners because they also have some gifts and souvenirs as well.,One of the best ice-creams Ive ever had. They have great-tasting ice-cream with amazing quality. This location is also great. I used to go here almost every other weekend on the way to Farmer's Market during summer. It's also a great spot to bring out of towners because they also have some gifts and souvenirs as well.,positive,5,5,8/1/2011,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",6202508279583089280
restaurant_323,restaurant,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,https://www.yelp.com/biz/carlos-bakery-las-vegas-3,First timer!!! It was ok! I think the cake would have tasted better if it wasn't refrigerated. I like room temperature cake.,First timer!!! It was ok! I think the cake would have tasted better if it wasn't refrigerated. I like room temperature cake.,neutral,3,3,6/24/2022,yelp_restaurant_reviews,F:\Clients\Irfan Uk\MultiDomain_Review_Analysis_Agentic_AI\data\raw\yelp_restaurant\Yelp Restaurant Reviews.csv,"rating-derived: 1-2 negative, 3 neutral, 4-5 positive",5179117684324080986
